workclass_id,education_id,occupation_id,sex_id,race_id,age,capital-gain,capital-loss,hours-per-week,income-per-year
3,9,0,0,4,42,0,0,45,<=50K
0,15,0,0,4,29,0,0,40,<=50K
3,11,2,1,4,23,0,0,45,<=50K
5,11,2,1,4,43,0,0,60,<=50K
3,15,3,1,4,46,0,0,40,<=50K
3,15,0,0,4,30,0,0,40,<=50K
3,15,12,0,4,23,0,0,20,<=50K
6,12,9,0,4,29,0,0,35,<=50K
3,11,3,0,4,33,0,0,45,<=50K
1,11,7,1,2,33,2105,0,40,<=50K
1,15,0,0,4,46,0,0,45,<=50K
3,15,0,0,2,35,0,0,40,<=50K
3,9,3,1,4,36,0,1887,40,>50K
3,11,3,0,4,25,0,0,37,<=50K
3,9,11,1,4,35,0,0,40,<=50K
3,5,6,1,4,30,0,0,42,<=50K
3,15,7,1,1,39,0,0,84,>50K
3,15,2,1,4,37,0,0,55,<=50K
3,11,6,1,4,22,0,0,42,<=50K
3,11,13,1,4,25,0,0,60,<=50K
3,11,11,0,2,50,0,0,40,<=50K
0,14,9,1,4,64,15024,0,45,>50K
3,8,9,1,4,33,0,0,45,<=50K
4,4,4,1,4,59,0,0,40,<=50K
3,11,0,0,4,24,0,0,40,<=50K
3,9,11,1,4,41,0,0,55,<=50K
,6,,0,4,38,0,0,12,<=50K
3,9,3,1,4,60,0,0,60,<=50K
3,11,6,1,4,19,0,0,30,<=50K
3,15,2,1,4,23,0,0,40,<=50K
4,12,11,1,4,57,99999,0,40,>50K
3,12,0,1,4,36,0,1977,40,>50K
,0,,1,4,17,0,0,40,<=50K
3,9,9,1,4,24,0,0,40,<=50K
3,11,2,1,4,32,0,0,50,>50K
3,9,11,1,4,27,0,0,45,>50K
3,8,0,0,4,43,0,0,55,<=50K
,15,,1,4,21,0,0,40,<=50K
3,8,3,0,4,54,0,0,40,<=50K
3,11,4,1,4,22,0,0,45,<=50K
3,11,2,1,4,29,0,0,50,<=50K
3,2,4,1,0,22,0,0,50,<=50K
3,9,11,1,4,37,0,0,50,>50K
5,10,9,1,4,38,0,0,50,>50K
3,15,5,1,4,34,0,0,40,<=50K
3,15,6,1,4,45,0,0,84,>50K
3,3,8,0,4,28,0,0,40,<=50K
3,10,9,0,4,68,0,0,40,<=50K
3,11,6,1,1,36,0,0,40,<=50K
3,6,7,1,4,20,0,0,30,<=50K
3,15,2,0,4,24,0,0,45,<=50K
3,15,3,0,4,38,0,0,40,<=50K
3,9,3,0,4,32,0,0,40,<=50K
3,15,9,1,4,34,7298,0,50,>50K
3,11,0,0,4,47,2174,0,40,<=50K
3,9,7,0,4,28,0,0,50,<=50K
3,14,9,1,4,32,0,0,40,>50K
3,11,6,1,4,58,0,0,40,<=50K
4,14,9,1,4,64,99999,0,35,>50K
3,15,11,0,4,38,0,0,50,<=50K
3,11,0,0,4,43,0,0,40,<=50K
3,2,4,1,4,28,0,0,40,<=50K
3,15,0,1,4,21,0,0,40,<=50K
3,9,9,0,1,23,0,0,20,<=50K
3,6,5,1,2,25,2907,0,40,<=50K
3,11,0,1,2,41,2354,0,40,<=50K
,11,,0,4,24,0,0,36,<=50K
3,15,2,1,2,41,0,0,40,<=50K
3,9,9,1,4,27,0,0,40,<=50K
3,5,7,1,4,54,0,0,30,<=50K
1,11,13,0,4,28,0,0,25,<=50K
3,5,4,1,4,29,0,2042,40,<=50K
3,11,2,1,4,36,0,0,30,<=50K
4,9,3,1,1,41,0,1977,60,>50K
5,15,3,1,4,60,0,0,40,<=50K
6,12,3,1,4,34,0,0,38,<=50K
3,11,7,0,2,32,0,0,40,<=50K
3,15,11,0,4,27,0,0,42,>50K
3,0,11,1,4,60,0,0,40,<=50K
3,8,2,1,4,39,0,0,40,<=50K
3,2,13,1,2,59,0,0,35,<=50K
5,10,9,1,4,34,0,0,32,>50K
3,8,3,1,4,36,0,0,40,<=50K
3,15,11,1,4,54,0,0,40,>50K
3,8,12,1,4,48,0,0,40,>50K
3,5,7,1,4,19,0,0,33,<=50K
3,14,9,1,4,40,0,0,40,>50K
3,11,5,1,4,25,0,0,45,<=50K
3,7,0,1,4,39,0,0,40,<=50K
5,15,2,1,4,34,0,0,40,<=50K
3,11,7,0,4,30,0,0,30,<=50K
3,11,7,0,2,43,0,0,24,<=50K
3,9,9,1,1,35,0,0,40,>50K
1,10,9,1,4,36,0,1887,50,>50K
5,11,4,1,4,59,0,0,65,>50K
5,11,2,1,4,33,0,0,40,<=50K
3,15,5,1,4,22,0,0,50,<=50K
3,11,2,1,4,48,0,0,45,<=50K
3,11,0,0,4,54,0,0,40,<=50K
3,15,0,0,4,49,0,0,38,<=50K
3,9,12,0,4,37,0,0,40,<=50K
3,11,6,1,2,45,0,0,40,<=50K
4,15,11,0,4,51,0,0,40,<=50K
3,15,2,1,4,46,0,0,40,<=50K
5,9,3,0,4,31,0,0,40,>50K
,0,,0,4,29,0,0,38,<=50K
3,15,0,0,2,39,0,0,50,>50K
3,11,5,1,4,35,5013,0,40,<=50K
3,9,0,0,4,26,0,0,40,>50K
3,15,0,1,4,51,7298,0,40,>50K
3,12,9,1,1,31,0,0,6,<=50K
3,11,6,1,4,39,0,0,40,>50K
3,1,7,1,4,26,0,0,30,<=50K
3,9,12,1,4,25,0,0,35,<=50K
0,15,0,1,4,61,0,1887,40,>50K
3,11,11,0,4,49,0,0,40,<=50K
3,9,9,0,4,53,0,0,45,<=50K
3,13,6,1,4,52,0,0,40,<=50K
3,11,13,1,4,52,0,0,55,<=50K
,9,,0,3,74,0,0,35,<=50K
3,11,0,1,2,50,0,0,40,<=50K
3,9,11,0,4,29,13550,0,35,>50K
3,5,10,1,4,76,0,0,30,<=50K
3,11,0,0,4,19,0,0,15,<=50K
3,11,13,1,4,25,0,0,40,<=50K
3,11,0,0,4,45,0,0,40,<=50K
3,7,0,0,4,34,0,0,35,<=50K
3,15,7,0,4,20,0,0,16,<=50K
,12,,1,4,66,0,0,6,<=50K
,9,,0,2,63,0,0,45,<=50K
3,15,12,1,4,27,0,0,40,<=50K
3,15,0,1,4,41,2829,0,40,<=50K
3,11,7,1,4,43,0,0,60,<=50K
3,11,0,0,4,23,0,0,40,<=50K
0,15,0,0,2,37,0,0,40,<=50K
3,9,3,1,4,31,0,0,40,<=50K
6,15,2,1,4,33,0,0,4,<=50K
3,7,11,1,4,28,0,0,20,<=50K
,11,,0,4,70,2993,0,20,<=50K
3,15,0,0,4,35,0,0,40,<=50K
3,7,12,1,4,41,0,0,75,>50K
3,1,7,0,4,17,0,0,12,<=50K
1,9,9,0,2,41,0,0,40,>50K
3,8,11,1,4,44,0,0,45,<=50K
3,5,2,1,4,47,0,0,40,<=50K
3,11,5,1,2,24,0,0,40,<=50K
5,8,7,0,4,38,0,0,40,<=50K
3,15,3,1,2,34,0,0,52,<=50K
1,11,7,0,2,62,0,0,35,<=50K
1,11,0,1,4,27,0,0,38,<=50K
3,15,0,0,4,59,0,0,40,>50K
3,12,3,1,4,35,0,0,40,<=50K
3,11,7,0,2,38,0,0,32,<=50K
3,15,7,0,4,28,0,0,50,<=50K
3,11,0,0,4,28,0,0,38,<=50K
6,6,13,1,4,59,0,0,40,<=50K
3,15,0,0,4,42,0,0,40,<=50K
1,12,9,0,4,54,0,0,32,>50K
3,11,9,1,4,39,0,0,45,<=50K
3,9,4,1,4,41,0,0,40,<=50K
3,9,0,0,4,43,0,0,40,<=50K
4,9,7,1,1,32,0,0,50,>50K
3,15,11,0,4,62,0,1617,33,<=50K
3,11,0,0,4,58,0,0,40,<=50K
3,11,2,1,4,43,0,0,40,<=50K
,15,,1,4,67,0,2457,40,<=50K
3,11,6,0,4,31,0,0,40,<=50K
1,12,9,0,4,51,0,0,70,>50K
3,9,7,0,2,54,0,0,36,<=50K
3,15,6,1,4,20,0,0,70,<=50K
3,15,11,1,4,35,0,0,40,>50K
3,11,7,0,4,22,0,0,36,<=50K
3,9,3,1,4,38,6849,0,60,<=50K
3,11,3,1,4,42,0,0,40,<=50K
6,12,0,1,4,44,0,0,40,>50K
5,11,4,1,4,28,0,0,70,>50K
4,15,3,1,4,74,0,0,35,>50K
3,11,3,0,2,34,0,0,40,<=50K
6,11,9,1,4,50,0,0,52,<=50K
3,8,3,0,4,50,0,0,40,<=50K
3,11,5,1,4,43,0,0,40,<=50K
5,11,2,1,4,29,0,0,40,<=50K
,11,,0,2,30,0,0,25,<=50K
3,11,3,1,4,61,0,0,50,>50K
3,15,0,0,1,21,0,0,40,<=50K
3,9,7,1,4,27,0,0,30,<=50K
3,10,9,1,4,47,0,0,40,>50K
3,7,9,0,4,39,0,1380,40,<=50K
3,11,2,1,4,33,0,0,40,<=50K
3,11,11,0,2,22,0,0,37,<=50K
3,15,0,0,2,38,0,0,40,<=50K
3,15,2,1,4,45,0,0,40,<=50K
3,11,6,1,4,42,0,0,45,>50K
3,15,2,1,4,35,0,0,45,<=50K
3,11,0,0,4,21,0,0,40,<=50K
6,8,0,0,2,49,0,0,44,<=50K
3,9,9,0,3,50,0,0,40,<=50K
6,10,9,0,4,36,0,0,36,>50K
3,11,0,1,4,20,0,0,20,<=50K
3,11,9,0,2,49,0,0,40,<=50K
6,9,9,1,4,40,0,0,60,>50K
3,15,0,0,4,22,0,0,40,<=50K
,11,,0,4,60,0,0,40,<=50K
3,1,0,0,4,67,0,0,20,<=50K
3,15,0,0,3,21,0,0,40,<=50K
5,11,4,1,0,60,0,0,50,<=50K
3,1,7,0,4,17,0,0,12,<=50K
3,12,3,0,4,43,15024,0,32,>50K
6,9,3,1,4,49,0,0,45,>50K
3,9,9,0,2,41,99999,0,60,>50K
3,15,2,1,4,38,0,0,40,<=50K
3,11,2,1,4,38,0,0,40,<=50K
3,7,3,1,4,35,0,0,99,>50K
3,15,11,1,4,40,0,0,40,<=50K
,15,,0,4,23,0,0,40,<=50K
,15,,0,4,19,0,1602,40,<=50K
3,11,13,1,4,40,0,0,60,>50K
6,11,0,0,4,46,0,0,40,<=50K
3,15,0,0,4,25,0,0,22,<=50K
3,11,6,1,2,36,5178,0,40,>50K
3,7,5,1,4,24,0,0,48,<=50K
3,11,6,1,4,62,0,0,48,<=50K
3,13,2,1,1,54,0,0,40,<=50K
3,9,0,0,4,23,0,0,40,<=50K
3,11,0,0,4,60,0,0,40,<=50K
4,11,4,0,4,18,0,0,8,<=50K
1,15,0,0,2,41,0,0,40,<=50K
1,12,9,0,4,45,0,0,40,<=50K
6,8,3,0,2,62,0,0,40,<=50K
3,9,12,0,2,28,0,0,40,<=50K
4,15,3,1,4,36,0,0,60,>50K
3,11,11,1,4,31,0,0,40,<=50K
3,11,5,1,2,44,0,0,40,<=50K
5,11,2,1,4,33,0,0,50,<=50K
5,14,9,1,4,62,0,0,16,<=50K
3,5,7,0,4,27,0,0,40,<=50K
0,8,0,0,2,42,0,0,40,>50K
3,6,5,1,2,55,0,0,37,<=50K
3,11,11,0,4,41,0,0,50,<=50K
3,15,3,1,4,26,4064,0,50,<=50K
3,15,0,0,4,45,0,0,40,>50K
5,11,4,1,4,67,0,0,65,<=50K
3,8,2,1,4,25,0,0,45,<=50K
4,11,2,1,4,30,0,1887,48,>50K
3,9,3,1,4,22,0,0,40,<=50K
3,15,7,1,4,19,0,0,20,<=50K
3,9,3,0,4,26,0,0,45,<=50K
3,11,2,1,4,61,0,0,50,<=50K
3,14,11,0,4,32,13550,0,50,>50K
3,11,0,0,4,43,0,0,40,<=50K
3,11,8,0,4,53,0,0,20,<=50K
0,15,0,1,4,53,0,0,45,<=50K
4,2,2,1,4,42,0,0,10,<=50K
3,11,0,0,4,36,0,0,40,>50K
5,9,3,1,4,55,0,0,99,<=50K
0,9,9,1,4,35,7298,0,40,>50K
3,1,11,0,4,17,0,0,16,<=50K
5,14,9,0,4,55,0,0,35,<=50K
3,11,3,1,4,36,0,0,40,<=50K
1,12,9,0,4,40,0,0,40,>50K
5,0,7,0,2,54,0,0,10,<=50K
5,9,9,1,4,45,0,0,45,<=50K
3,15,12,1,4,48,0,0,40,>50K
1,14,3,1,4,40,0,0,60,>50K
3,9,9,1,4,31,0,0,50,<=50K
3,9,0,1,1,26,0,0,40,<=50K
3,15,3,0,4,34,0,1485,40,>50K
3,11,0,0,3,19,0,0,25,<=50K
0,7,2,1,4,31,0,0,40,<=50K
3,11,9,0,4,34,0,0,30,<=50K
1,12,3,1,4,55,0,0,55,>50K
3,15,2,1,4,38,0,0,40,<=50K
3,11,5,1,4,21,0,0,20,<=50K
3,5,2,1,4,27,0,0,40,<=50K
3,11,7,1,2,35,0,0,40,<=50K
3,15,0,0,3,20,0,0,20,<=50K
5,8,7,0,4,24,0,0,38,<=50K
3,12,12,1,4,27,0,0,40,<=50K
0,1,6,1,4,18,0,0,4,<=50K
1,15,0,0,4,28,0,0,40,<=50K
3,11,13,0,4,36,0,0,40,<=50K
3,15,13,1,4,66,0,1258,20,<=50K
3,15,7,0,4,19,0,0,15,<=50K
5,0,3,0,4,59,0,0,36,<=50K
3,11,13,1,4,33,0,0,46,<=50K
3,5,5,1,4,28,0,0,40,<=50K
3,9,7,1,4,34,0,2001,40,<=50K
3,15,0,0,4,41,0,0,55,<=50K
3,1,2,1,4,30,0,0,45,<=50K
3,11,2,1,4,59,0,0,40,<=50K
3,9,11,1,4,42,0,0,60,<=50K
3,11,9,0,2,47,14084,0,38,>50K
3,0,0,0,4,29,0,0,40,<=50K
3,15,6,1,4,60,0,0,50,>50K
1,11,2,1,4,53,5013,0,35,<=50K
3,5,3,1,4,41,0,0,60,<=50K
3,15,11,0,4,32,0,0,30,<=50K
,11,,0,4,73,0,0,22,>50K
3,11,11,0,4,20,0,0,30,<=50K
3,12,11,1,4,49,0,0,40,>50K
1,9,9,1,4,36,0,0,40,<=50K
6,15,0,0,4,33,0,0,45,<=50K
3,15,7,0,1,25,0,0,34,<=50K
,11,,1,2,34,0,0,10,<=50K
,15,,0,1,19,0,0,40,<=50K
1,7,10,1,4,40,0,0,40,<=50K
3,11,13,1,4,48,0,0,44,<=50K
3,15,5,1,4,51,0,0,50,<=50K
3,7,5,1,2,22,0,0,20,<=50K
3,15,9,1,2,34,0,0,50,<=50K
3,0,11,0,4,22,0,0,40,<=50K
4,11,3,1,4,34,0,2002,40,<=50K
3,11,7,1,4,56,0,0,40,<=50K
3,11,6,1,4,49,0,1902,40,<=50K
3,9,7,0,4,36,0,0,40,<=50K
3,15,11,0,4,18,0,0,20,<=50K
5,11,2,1,4,26,0,0,50,<=50K
3,11,3,1,4,48,0,0,50,<=50K
5,11,3,1,4,35,0,0,40,<=50K
3,11,5,1,4,29,0,0,40,<=50K
3,11,2,1,4,47,0,0,40,>50K
3,8,0,0,4,21,0,0,12,<=50K
3,15,11,0,4,28,0,0,50,<=50K
3,15,13,1,4,53,0,0,40,>50K
0,11,0,0,4,65,0,0,40,<=50K
3,15,0,0,4,26,0,0,40,<=50K
3,9,3,1,4,50,0,1902,50,>50K
3,11,2,1,4,26,0,0,50,<=50K
3,11,9,1,4,70,0,0,20,<=50K
3,15,6,1,4,55,0,0,40,<=50K
0,9,13,1,4,27,0,0,35,<=50K
3,15,3,1,4,31,0,0,40,>50K
3,9,11,1,4,43,0,1902,55,>50K
3,1,2,1,4,24,0,0,40,<=50K
3,5,7,0,4,22,0,0,40,<=50K
3,11,2,0,2,26,0,0,40,<=50K
3,0,2,0,4,23,0,0,40,<=50K
5,11,4,1,4,41,0,0,60,<=50K
3,12,11,1,4,52,0,0,40,<=50K
5,11,4,0,4,41,0,0,40,<=50K
5,0,4,1,4,59,0,0,40,<=50K
5,15,3,0,4,56,0,1977,50,>50K
3,11,2,1,4,58,14344,0,48,>50K
3,9,3,1,4,65,0,0,40,>50K
1,9,9,1,1,24,0,0,40,<=50K
3,7,11,1,4,51,5178,0,45,>50K
3,15,5,1,4,31,0,0,45,<=50K
3,11,9,0,4,84,0,0,16,<=50K
3,15,2,1,4,51,0,0,40,<=50K
1,9,9,1,4,24,0,0,50,<=50K
3,11,6,1,4,30,0,0,45,<=50K
3,0,7,1,4,22,0,0,40,<=50K
3,12,9,1,4,30,0,0,40,<=50K
3,15,3,0,4,47,0,0,40,<=50K
3,11,11,0,4,19,0,0,35,<=50K
5,15,0,0,4,43,0,0,36,<=50K
3,9,3,0,4,30,0,0,50,<=50K
3,12,3,0,4,46,0,0,45,<=50K
1,9,9,1,4,49,0,0,60,<=50K
3,4,6,0,4,37,0,0,40,<=50K
3,12,3,1,4,42,0,0,40,<=50K
3,15,11,1,4,57,5013,0,50,<=50K
3,7,0,0,4,46,0,0,40,<=50K
3,15,7,0,4,23,0,0,20,<=50K
3,9,2,1,4,26,0,0,58,>50K
3,12,9,0,4,64,0,0,8,<=50K
3,11,0,0,4,20,0,0,40,<=50K
3,11,13,1,4,31,0,0,40,<=50K
3,9,12,1,4,38,0,1977,40,>50K
3,15,6,1,4,44,0,0,40,<=50K
5,8,2,1,1,42,2885,0,40,<=50K
3,9,3,1,4,23,0,0,40,<=50K
1,12,9,1,4,31,0,0,90,>50K
5,1,2,1,4,35,0,0,36,<=50K
5,15,2,1,4,30,0,0,35,<=50K
3,11,2,1,4,35,0,0,20,<=50K
3,11,0,0,4,40,0,0,38,<=50K
3,1,7,0,4,18,0,0,20,<=50K
3,0,13,1,1,23,0,0,30,<=50K
3,11,0,1,2,63,0,0,40,<=50K
6,11,13,1,4,20,0,0,40,<=50K
1,12,3,1,4,50,0,0,60,>50K
3,12,11,1,4,49,0,0,45,<=50K
5,0,4,1,4,53,0,0,40,<=50K
3,11,0,0,4,34,0,0,40,<=50K
3,11,13,1,4,54,0,0,56,>50K
3,15,0,1,4,40,0,0,40,>50K
3,9,11,0,4,22,0,0,40,<=50K
3,0,4,1,4,28,0,0,35,<=50K
3,11,2,1,4,24,0,0,40,<=50K
3,3,7,0,4,37,0,0,48,<=50K
3,11,11,0,4,62,0,0,16,<=50K
,15,,1,4,19,0,0,40,<=50K
3,8,9,0,1,51,0,0,40,<=50K
3,15,0,0,4,65,2346,0,40,<=50K
3,11,0,0,4,31,0,0,8,<=50K
4,15,3,1,4,42,0,0,90,>50K
3,11,7,0,2,42,0,0,35,<=50K
3,7,2,1,4,54,0,0,40,<=50K
3,9,3,0,4,23,0,0,60,<=50K
3,11,7,0,4,28,0,0,46,<=50K
3,1,2,1,4,42,0,0,40,<=50K
3,11,3,1,2,30,0,0,40,<=50K
0,11,2,1,4,33,0,0,40,<=50K
3,11,12,0,4,33,0,0,40,<=50K
3,11,6,1,4,39,2977,0,40,<=50K
3,1,5,1,4,27,0,0,40,<=50K
,1,,1,2,20,0,0,40,<=50K
3,4,4,1,1,62,0,0,40,<=50K
3,0,11,1,4,17,0,0,30,<=50K
3,15,0,0,2,58,0,0,55,>50K
4,12,3,1,4,69,6514,0,40,>50K
3,9,9,1,4,34,0,0,42,>50K
3,9,11,1,4,34,0,2824,50,>50K
3,11,5,1,4,20,0,0,35,<=50K
0,15,0,0,4,64,0,0,40,>50K
3,15,2,1,4,27,0,0,55,<=50K
3,11,0,0,4,41,0,0,40,>50K
3,5,2,1,4,40,0,0,40,<=50K
1,12,0,1,4,53,0,0,38,>50K
3,10,9,1,4,44,0,0,45,<=50K
3,4,0,0,4,37,0,0,40,<=50K
3,9,12,1,4,46,0,0,60,>50K
3,6,6,1,4,17,0,0,20,<=50K
3,11,2,1,4,35,0,0,40,<=50K
1,7,0,0,4,36,0,0,40,<=50K
6,11,5,1,4,49,0,0,40,>50K
3,14,9,0,4,48,0,0,25,<=50K
3,9,11,1,4,26,0,0,40,<=50K
3,7,0,0,4,26,0,0,8,<=50K
6,11,2,1,4,35,0,0,40,<=50K
3,6,6,1,4,29,0,0,40,<=50K
3,15,11,1,4,54,7298,0,50,>50K
1,15,0,1,2,36,0,0,40,<=50K
3,9,9,1,4,25,0,0,40,<=50K
1,0,7,1,4,18,0,0,25,<=50K
3,15,11,0,2,21,0,0,20,<=50K
3,11,7,1,2,22,0,0,40,<=50K
3,11,2,1,4,52,0,0,45,>50K
5,15,7,0,4,36,0,0,40,<=50K
3,9,3,0,4,25,0,1726,60,<=50K
5,10,9,1,4,49,99999,0,70,>50K
3,15,11,1,4,42,0,0,50,>50K
3,8,11,1,4,37,0,0,54,<=50K
3,7,2,1,4,39,0,0,40,<=50K
3,9,9,1,4,32,0,0,40,<=50K
3,11,3,1,4,53,0,0,40,<=50K
3,1,2,1,4,30,0,0,40,<=50K
3,15,12,0,4,51,0,0,40,>50K
1,8,0,0,2,62,0,0,40,<=50K
3,4,6,1,4,38,0,0,40,<=50K
3,9,12,1,4,23,0,0,40,<=50K
3,11,6,1,4,39,0,2051,40,<=50K
0,15,0,1,4,37,0,0,40,<=50K
,7,,0,4,27,0,0,40,<=50K
3,15,6,1,4,41,0,0,40,<=50K
5,9,11,1,4,47,0,0,40,>50K
3,15,3,0,2,25,0,0,40,>50K
3,7,7,0,4,35,0,0,50,<=50K
3,11,2,1,4,47,0,1977,45,>50K
3,11,7,1,4,30,0,0,40,<=50K
3,8,12,1,4,29,0,2051,40,<=50K
3,8,3,0,4,36,0,0,50,>50K
3,9,13,1,4,42,0,0,60,<=50K
3,11,13,1,2,51,0,0,40,<=50K
3,11,0,1,4,34,0,0,40,<=50K
4,11,2,1,4,44,0,0,60,<=50K
3,9,6,1,4,27,0,0,41,<=50K
3,11,5,1,2,39,0,0,40,<=50K
3,11,2,1,4,46,0,1741,40,<=50K
5,11,11,1,4,32,0,1590,62,<=50K
3,9,11,0,2,31,0,0,50,<=50K
3,1,2,1,4,23,0,0,35,<=50K
3,12,3,1,4,47,15024,0,55,>50K
3,9,9,1,4,66,0,0,99,<=50K
3,11,6,1,4,26,0,0,40,<=50K
3,11,5,1,4,52,0,0,40,>50K
4,1,3,0,4,53,0,0,30,<=50K
5,9,3,1,1,48,0,0,40,<=50K
4,7,3,1,4,37,0,0,50,<=50K
3,1,7,0,4,17,0,0,5,<=50K
3,8,2,1,4,50,0,0,40,>50K
,11,,0,4,28,0,0,40,<=50K
0,1,0,0,2,17,0,1602,40,<=50K
3,15,2,1,2,39,0,0,40,<=50K
0,9,12,0,2,28,0,0,40,<=50K
3,7,2,1,4,38,0,0,40,<=50K
3,11,13,1,4,53,0,1902,40,>50K
1,9,9,1,4,28,0,0,40,<=50K
3,15,9,1,4,42,15024,0,32,>50K
3,6,13,1,4,40,0,0,45,<=50K
3,15,6,1,4,20,0,0,40,<=50K
6,9,10,1,4,32,0,0,40,>50K
6,9,0,1,4,23,0,0,40,<=50K
3,9,11,1,1,25,2174,0,40,<=50K
3,11,2,1,1,41,0,0,40,<=50K
3,9,9,1,4,42,7688,0,40,>50K
3,2,11,1,4,18,594,0,14,<=50K
1,9,9,1,4,29,0,1848,60,>50K
3,11,11,1,4,36,0,0,50,<=50K
3,0,2,1,4,34,0,0,40,<=50K
3,11,2,1,4,34,0,0,44,<=50K
6,14,9,1,4,48,15024,0,50,>50K
4,14,9,1,4,36,0,0,80,>50K
0,11,7,1,4,67,0,0,40,<=50K
3,11,2,1,4,53,7298,0,40,>50K
5,9,3,1,4,53,0,2415,40,>50K
3,10,9,1,4,45,0,0,45,>50K
3,0,7,0,4,22,0,0,35,<=50K
3,9,3,1,4,25,0,0,43,<=50K
3,15,7,0,4,61,0,0,40,<=50K
1,15,0,0,2,31,0,0,40,<=50K
4,11,9,1,4,47,0,0,38,<=50K
3,3,9,1,4,31,0,0,45,<=50K
3,6,11,0,3,17,0,0,32,<=50K
4,15,11,1,4,38,0,0,50,>50K
3,11,5,1,2,23,0,0,40,<=50K
3,15,3,0,0,42,0,0,40,<=50K
3,4,13,1,1,78,0,0,36,<=50K
3,8,3,1,4,54,0,0,40,>50K
1,9,0,0,1,26,0,0,50,<=50K
3,11,9,1,4,30,0,0,35,>50K
3,9,2,1,4,46,0,0,40,>50K
3,9,9,0,2,26,0,0,45,<=50K
3,11,11,0,4,30,0,0,35,<=50K
1,10,9,1,2,66,20051,0,35,>50K
3,11,2,1,2,23,2597,0,40,<=50K
3,15,12,1,4,25,0,0,40,<=50K
4,9,11,1,4,32,0,0,40,<=50K
1,11,2,1,4,25,0,0,38,<=50K
3,1,6,1,4,51,0,0,40,<=50K
6,9,9,1,4,24,0,0,40,<=50K
3,15,12,0,4,22,0,0,40,<=50K
3,11,3,0,4,28,0,0,40,<=50K
1,1,7,0,2,29,0,0,20,<=50K
3,9,7,1,4,26,0,0,40,<=50K
0,9,3,1,4,41,0,0,40,>50K
3,15,11,0,4,19,0,0,35,<=50K
3,11,11,1,1,39,0,0,26,<=50K
3,14,9,1,4,51,0,0,50,>50K
,11,,0,2,29,0,0,20,<=50K
3,4,4,1,4,27,0,0,40,<=50K
3,9,9,1,2,33,0,0,40,>50K
3,11,11,0,4,19,0,0,8,<=50K
,11,,1,2,67,0,0,20,<=50K
3,9,9,1,4,41,0,0,45,>50K
0,12,9,1,4,29,0,0,40,>50K
3,11,0,1,2,28,0,0,40,<=50K
3,15,3,1,4,25,0,0,40,<=50K
0,11,0,1,4,21,0,0,36,<=50K
1,15,12,1,4,24,14344,0,50,>50K
3,1,7,0,4,48,0,0,31,<=50K
4,14,9,1,4,46,0,0,60,>50K
3,15,11,1,4,35,0,0,50,<=50K
0,9,3,1,4,35,0,0,40,>50K
3,0,2,1,4,50,0,0,40,<=50K
3,11,11,0,4,22,0,0,40,<=50K
3,15,3,1,4,45,0,0,40,<=50K
1,9,9,0,4,62,0,0,40,<=50K
1,12,9,1,4,39,0,1977,45,>50K
1,11,2,1,4,33,0,0,40,<=50K
3,15,5,0,4,22,0,0,30,<=50K
3,11,2,1,4,50,0,0,48,>50K
3,1,3,0,4,25,0,0,40,<=50K
3,15,7,0,4,44,0,0,40,<=50K
3,11,13,1,4,26,0,0,40,>50K
6,12,3,0,4,31,0,0,50,>50K
3,11,11,0,4,56,0,0,15,<=50K
5,5,11,1,4,49,0,0,40,<=50K
3,2,2,1,4,49,0,0,40,>50K
3,11,0,0,4,46,0,0,43,<=50K
3,15,2,1,2,33,0,0,40,<=50K
3,9,9,0,4,25,0,0,30,<=50K
3,7,3,0,4,40,0,0,40,>50K
,5,,1,4,72,0,0,30,<=50K
6,12,9,1,4,32,0,0,10,<=50K
3,9,13,1,4,44,0,0,55,<=50K
3,11,0,0,4,48,0,0,30,<=50K
3,0,11,0,4,17,0,0,12,<=50K
3,8,9,0,4,50,0,1887,36,>50K
3,15,0,0,4,61,15024,0,34,>50K
1,11,5,1,2,22,0,0,40,<=50K
3,1,5,1,4,17,0,0,17,<=50K
4,14,9,1,4,49,0,0,60,>50K
3,11,7,1,4,26,0,0,50,<=50K
6,15,9,1,4,19,0,0,10,<=50K
3,2,7,0,4,17,0,0,16,<=50K
3,11,7,1,4,38,0,0,40,<=50K
1,8,10,1,1,34,0,0,40,<=50K
3,11,2,1,4,51,7298,0,50,>50K
3,11,2,1,4,48,0,0,42,>50K
3,12,9,1,4,63,0,0,50,>50K
3,11,6,0,4,19,0,0,40,<=50K
3,15,0,0,4,73,20051,0,36,>50K
3,11,9,0,4,51,0,0,43,<=50K
3,12,7,1,2,38,0,1485,40,<=50K
3,15,9,1,4,54,0,0,40,>50K
3,11,2,1,4,41,0,1848,40,>50K
,9,,1,4,65,0,2377,40,>50K
5,9,3,1,4,36,4386,0,50,>50K
3,5,2,1,3,42,0,0,40,<=50K
3,15,2,1,4,38,7688,0,40,>50K
,15,,1,4,20,0,0,40,<=50K
6,9,3,1,4,37,0,0,50,>50K
6,11,2,1,4,35,0,1485,40,>50K
5,15,2,1,4,51,0,0,40,<=50K
3,8,0,0,4,23,0,0,40,<=50K
6,9,9,0,2,27,0,0,40,<=50K
,15,,1,4,19,0,0,16,<=50K
3,8,6,1,4,37,0,0,42,>50K
3,11,6,1,4,29,0,0,45,<=50K
