tpep_pickup_datetime,tpep_dropoff_datetime,trip_distance,fare_amount,pickup_zip,dropoff_zip
2016-02-10 23:01:09,2016-02-10 23:08:10,1.3,7.0,10003,10119
2016-02-28 18:44:44,2016-02-28 18:52:54,1.5,7.5,10044,10028
2016-02-15 22:01:50,2016-02-15 22:13:02,2.57,10.5,10119,10022
2016-02-23 12:06:18,2016-02-23 12:21:43,1.0,10.5,10119,10020
2016-02-29 18:37:03,2016-02-29 18:46:14,1.17,7.5,10001,10199
2016-02-02 21:30:50,2016-02-02 21:37:12,1.4,7.0,10018,10023
2016-02-26 19:44:32,2016-02-26 19:57:47,1.47,10.0,10009,10011
2016-02-06 12:38:50,2016-02-06 12:49:54,2.4,11.0,10002,11205
2016-02-20 23:10:26,2016-02-20 23:19:42,1.0,7.5,10003,10001
2016-02-05 20:24:07,2016-02-05 20:26:52,0.72,4.5,10154,10017
2016-02-07 12:14:33,2016-02-07 12:21:01,1.26,6.5,10016,10171
2016-02-20 03:46:34,2016-02-20 03:55:11,2.43,9.5,10153,10011
2016-02-08 00:27:25,2016-02-08 00:40:18,2.8,12.0,10019,10028
2016-02-06 15:08:36,2016-02-06 15:31:38,2.83,16.0,10019,10028
2016-02-02 13:39:18,2016-02-02 13:57:22,1.5,12.0,10119,10167
2016-02-04 17:50:24,2016-02-04 18:07:20,3.47,14.0,10023,10011
2016-02-16 21:28:08,2016-02-16 21:33:15,0.9,6.0,10021,10021
2016-02-07 17:07:25,2016-02-07 17:10:35,0.61,4.5,10021,10028
2016-02-06 23:43:01,2016-02-06 23:47:21,1.08,5.5,10022,10065
2016-02-13 11:45:55,2016-02-13 11:52:09,1.0,6.0,10011,10001
2016-02-02 08:23:59,2016-02-02 09:31:41,13.45,52.0,11435,10018
2016-02-29 19:43:16,2016-02-29 19:48:06,0.91,5.0,10027,10026
2016-02-19 10:43:31,2016-02-19 11:27:06,16.88,52.0,11422,10017
2016-02-02 20:37:24,2016-02-02 20:52:44,5.11,17.5,10012,10044
2016-02-05 14:00:38,2016-02-05 14:14:07,2.23,10.0,10103,10023
2016-02-26 22:56:52,2016-02-26 23:16:59,3.61,16.0,10012,10023
2016-02-22 07:49:56,2016-02-22 07:51:36,0.46,3.5,10026,10037
2016-02-16 22:18:38,2016-02-16 22:28:14,1.7,9.0,10018,10153
2016-02-20 13:55:17,2016-02-20 14:00:56,1.43,6.5,10018,10014
2016-02-21 21:19:32,2016-02-21 21:25:53,1.1,6.5,10001,10110
2016-02-24 06:38:10,2016-02-24 06:56:40,4.4,17.0,10282,10103
2016-02-06 15:37:26,2016-02-06 15:49:59,1.12,9.5,10012,10002
2016-02-16 14:50:38,2016-02-16 14:54:06,0.55,4.5,10065,10021
2016-02-26 03:49:13,2016-02-26 03:54:50,1.7,7.0,10013,10011
2016-02-18 14:58:14,2016-02-18 15:33:55,10.33,34.5,10111,11371
2016-02-07 04:00:07,2016-02-07 04:07:53,2.1,8.5,10002,10017
2016-02-26 23:33:58,2016-02-27 00:06:20,5.23,23.0,10018,10167
2016-02-26 16:19:41,2016-02-26 16:51:51,4.3,21.0,10012,10154
2016-02-25 22:02:56,2016-02-25 22:25:33,3.6,16.0,10020,10012
2016-02-05 23:07:35,2016-02-05 23:33:05,10.13,31.0,11371,10023
2016-02-27 22:56:10,2016-02-27 23:16:39,4.61,17.0,10003,11231
2016-02-23 06:45:27,2016-02-23 06:49:03,0.37,4.5,10017,10017
2016-02-16 17:18:58,2016-02-16 17:23:08,0.9,5.0,10065,10065
2016-02-26 01:47:03,2016-02-26 02:00:44,2.6,12.0,10014,10017
2016-02-05 22:11:32,2016-02-05 22:28:42,3.1,13.5,10019,10009
2016-02-10 21:08:22,2016-02-10 21:14:57,1.2,6.5,10011,10018
2016-02-05 18:40:58,2016-02-05 18:45:38,1.5,6.5,10021,10029
2016-02-27 17:32:12,2016-02-27 17:48:47,2.66,13.0,10065,10023
2016-02-11 09:38:54,2016-02-11 09:39:00,0.0,20.0,11231,11231
2016-02-05 22:00:07,2016-02-05 22:22:16,6.5,22.0,10003,11215
2016-02-14 02:36:38,2016-02-14 02:38:29,0.4,3.5,10013,10013
2016-02-02 07:45:13,2016-02-02 08:16:46,4.92,22.5,10007,10065
2016-02-18 10:08:23,2016-02-18 10:24:37,1.81,11.5,10171,10001
2016-02-20 22:39:04,2016-02-20 22:42:27,0.77,4.5,10110,10103
2016-02-21 10:45:33,2016-02-21 10:51:00,1.28,6.5,10017,10003
2016-02-24 11:22:17,2016-02-24 11:50:36,16.1,52.0,10017,11422
2016-02-11 13:44:55,2016-02-11 13:53:23,1.61,8.5,10021,10162
2016-02-21 20:27:06,2016-02-21 20:43:02,3.04,13.0,10018,10013
2016-02-15 07:30:40,2016-02-15 07:46:57,8.53,25.5,10030,10471
2016-02-14 01:50:27,2016-02-14 01:53:44,0.9,5.0,10065,10021
2016-02-25 22:00:17,2016-02-25 22:01:44,0.35,3.5,10009,10017
2016-02-18 23:24:37,2016-02-19 00:05:05,15.2,46.0,10110,11417
2016-02-20 12:44:36,2016-02-20 12:55:43,1.97,9.5,10001,10065
2016-02-26 14:24:56,2016-02-26 14:44:00,7.7,23.0,10028,11371
2016-02-14 16:24:19,2016-02-14 16:33:34,0.8,7.5,10017,10020
2016-02-01 14:12:01,2016-02-01 14:30:23,2.28,13.0,10028,10020
2016-02-28 02:44:20,2016-02-28 02:59:26,2.5,12.0,10002,10110
2016-02-29 08:36:38,2016-02-29 08:46:16,0.94,7.5,10017,10167
2016-02-14 15:04:19,2016-02-14 15:12:42,1.62,8.0,10167,10011
2016-02-12 16:15:23,2016-02-12 17:15:40,19.35,55.5,11422,11231
2016-02-11 19:19:17,2016-02-11 19:27:02,1.43,7.5,10025,10162
2016-02-04 17:47:06,2016-02-04 17:52:17,0.9,5.5,10069,10023
2016-02-05 09:05:02,2016-02-05 09:06:57,0.5,4.0,10021,10028
2016-02-21 12:33:33,2016-02-21 12:46:53,2.5,11.0,10167,10014
2016-02-14 16:57:45,2016-02-14 17:06:30,0.93,7.5,10103,10019
2016-02-20 01:49:32,2016-02-20 01:59:42,4.4,14.5,10009,10271
2016-02-08 07:37:25,2016-02-08 07:46:19,1.9,8.5,10023,10199
2016-02-26 18:36:24,2016-02-26 18:48:55,0.9,9.0,10011,10009
2016-02-21 07:50:49,2016-02-21 08:27:47,20.5,58.0,11422,11226
2016-02-11 21:38:05,2016-02-11 21:44:23,1.02,6.0,10018,10018
2016-02-20 21:00:57,2016-02-20 21:17:30,2.6,13.0,10044,10020
2016-02-02 19:46:51,2016-02-02 19:52:23,1.03,6.0,10017,10065
2016-02-06 10:32:06,2016-02-06 10:44:08,1.95,10.0,10011,10020
2016-02-24 08:06:27,2016-02-24 08:14:54,2.09,8.5,10044,10017
2016-02-18 16:42:19,2016-02-18 17:21:23,11.78,37.5,10020,11371
2016-02-26 06:47:22,2016-02-26 06:51:13,0.7,5.0,10022,10167
2016-02-26 17:30:07,2016-02-26 17:41:24,1.7,9.5,10044,10023
2016-02-17 12:51:35,2016-02-17 13:09:59,1.76,12.5,10103,10119
2016-02-29 19:20:46,2016-02-29 19:38:15,8.21,24.5,11371,10017
2016-02-08 10:41:07,2016-02-08 10:46:17,0.78,5.5,10011,10011
2016-02-01 08:41:42,2016-02-01 09:11:54,3.9,20.0,10003,10021
2016-02-13 22:28:17,2016-02-13 22:57:01,4.79,22.0,10003,11238
2016-02-26 12:09:58,2016-02-26 12:25:21,2.2,10.5,10016,10022
2016-02-19 20:50:30,2016-02-19 21:12:27,1.6,14.0,10009,10002
2016-02-01 20:19:04,2016-02-01 20:29:44,3.4,12.0,10282,11231
2016-02-23 11:39:48,2016-02-23 11:50:46,1.5,8.5,10009,10012
2016-02-18 17:37:11,2016-02-18 17:41:05,0.7,5.0,10167,10017
2016-02-15 12:13:27,2016-02-15 12:15:48,0.41,3.5,10020,10001
2016-02-06 23:01:54,2016-02-06 23:12:48,1.74,9.0,10011,10001
2016-02-28 02:17:34,2016-02-28 02:26:41,2.6,10.0,10002,11211
2016-02-27 17:14:54,2016-02-27 18:19:20,18.9,52.0,11422,10005
2016-02-11 19:54:41,2016-02-11 20:08:12,1.8,10.0,10007,10014
2016-02-21 14:32:21,2016-02-21 14:40:04,0.8,6.5,10011,10003
2016-02-17 23:01:12,2016-02-17 23:08:18,1.68,7.5,10011,10001
2016-02-03 12:53:15,2016-02-03 13:00:11,1.0,6.5,10119,10199
2016-02-27 23:58:37,2016-02-28 00:08:10,1.2,8.0,10001,10018
2016-02-13 21:19:03,2016-02-13 21:38:08,0.6,12.0,10167,10018
2016-02-29 19:15:42,2016-02-29 19:32:29,3.48,15.0,10002,10199
2016-02-25 13:42:25,2016-02-25 13:52:33,1.98,9.5,10119,10023
2016-02-20 04:19:42,2016-02-20 04:42:00,9.97,29.0,10011,11220
2016-02-07 02:20:23,2016-02-07 02:33:51,1.9,10.5,10278,10009
2016-02-02 10:51:01,2016-02-02 11:06:06,1.72,11.0,10069,10022
2016-02-12 09:08:34,2016-02-12 09:11:32,0.48,4.0,10011,10011
2016-02-14 16:39:40,2016-02-14 16:46:00,0.78,6.0,10065,10022
2016-02-14 10:08:39,2016-02-14 10:18:35,2.43,10.5,10162,10103
2016-02-16 07:55:14,2016-02-16 08:06:16,1.52,9.0,10119,10167
2016-02-05 07:29:03,2016-02-05 07:37:27,1.35,8.0,10003,10110
2016-02-23 13:26:22,2016-02-23 13:29:25,0.7,4.5,10162,10023
2016-02-26 13:44:41,2016-02-26 13:50:51,0.72,5.5,10001,10009
2016-02-02 21:09:57,2016-02-02 21:34:45,5.61,20.5,10003,10023
2016-02-16 13:09:43,2016-02-16 13:19:29,0.9,7.5,10029,10028
2016-02-16 09:35:08,2016-02-16 10:29:42,18.3,52.0,10199,11422
2016-02-29 15:38:41,2016-02-29 16:07:53,3.0,18.0,10021,10018
2016-02-28 10:53:53,2016-02-28 11:12:36,7.9,24.5,10021,10271
2016-02-01 18:13:47,2016-02-01 18:51:56,6.2,26.5,10199,10029
2016-02-25 12:40:40,2016-02-25 12:58:11,1.8,12.0,10001,10022
2016-02-14 13:00:26,2016-02-14 13:03:00,0.73,4.5,10162,10162
2016-02-21 18:16:32,2016-02-21 18:29:26,1.9,10.5,10003,10167
2016-02-23 17:23:39,2016-02-23 17:42:58,2.0,13.0,10110,10069
2016-02-21 20:50:26,2016-02-21 20:57:09,1.1,6.5,10011,10011
2016-02-29 08:46:50,2016-02-29 08:56:03,1.05,7.5,10065,10103
2016-02-16 23:58:54,2016-02-17 00:01:50,0.71,4.5,10002,10012
2016-02-16 12:38:41,2016-02-16 12:50:17,1.16,8.5,10019,10019
2016-02-12 08:10:26,2016-02-12 08:33:08,3.3,16.5,10028,10020
2016-02-23 18:04:05,2016-02-23 18:12:16,0.8,6.5,10001,10009
2016-02-14 18:24:24,2016-02-14 18:30:40,0.84,6.0,10018,10199
2016-02-22 23:19:10,2016-02-22 23:29:14,2.18,9.5,10018,10110
2016-02-01 12:16:40,2016-02-01 12:28:29,1.75,9.5,10001,10014
2016-02-27 21:23:05,2016-02-27 21:26:42,0.63,4.5,10022,10017
2016-02-16 19:15:34,2016-02-16 19:29:57,2.9,12.0,10119,10013
2016-02-21 01:08:43,2016-02-21 01:35:30,6.59,22.5,10001,10039
2016-02-09 11:13:47,2016-02-09 11:32:46,1.99,13.0,10154,10028
2016-02-05 23:42:30,2016-02-05 23:58:33,5.0,17.5,11222,11217
2016-02-06 18:16:25,2016-02-06 18:34:47,2.82,13.5,10028,10001
2016-02-11 15:39:05,2016-02-11 15:51:38,2.1,10.5,10110,10021
2016-02-10 14:04:38,2016-02-10 14:23:40,2.2,13.0,10021,10110
2016-02-24 08:16:44,2016-02-24 08:34:28,1.74,12.5,10016,10153
2016-02-19 18:49:19,2016-02-19 18:52:03,0.6,4.0,10025,10027
2016-02-17 08:12:20,2016-02-17 08:18:45,0.6,6.0,10003,10014
2016-02-05 13:59:17,2016-02-05 14:06:23,1.2,7.0,10009,10009
2016-02-05 19:53:17,2016-02-05 20:09:26,3.8,14.5,10162,10162
2016-02-09 12:13:53,2016-02-09 12:23:17,1.2,8.0,10003,10016
2016-02-20 16:09:32,2016-02-20 16:30:09,3.9,17.5,10110,11104
2016-02-08 13:14:37,2016-02-08 13:24:16,4.86,15.5,11422,11419
2016-02-11 21:05:36,2016-02-11 21:17:27,1.37,9.0,10110,10199
2016-02-15 17:51:16,2016-02-15 17:51:40,0.0,14.0,10037,10037
2016-02-08 21:01:36,2016-02-08 21:09:38,1.33,7.5,10013,10002
2016-02-05 02:01:59,2016-02-05 02:07:34,0.9,6.0,10020,10167
2016-02-01 18:16:11,2016-02-01 19:16:59,12.44,43.5,10154,11230
2016-02-07 21:38:55,2016-02-07 21:55:02,3.06,13.5,10003,10018
2016-02-11 07:05:45,2016-02-11 07:17:20,2.7,11.5,10003,10199
2016-02-07 01:58:54,2016-02-07 02:08:39,3.1,11.0,10023,10035
2016-02-28 10:55:46,2016-02-28 11:08:10,3.82,13.5,10011,10021
2016-02-08 09:45:53,2016-02-08 10:07:56,2.14,14.5,10021,10167
2016-02-02 19:30:06,2016-02-02 19:38:36,1.0,7.0,10103,10069
2016-02-29 14:39:35,2016-02-29 14:46:55,1.4,7.0,10023,10103
2016-02-28 14:56:03,2016-02-28 15:10:10,2.6,12.0,10110,10162
2016-02-12 11:45:47,2016-02-12 11:52:11,1.3,6.5,10119,10019
2016-02-17 17:23:10,2016-02-17 17:40:44,1.9,12.0,10199,10001
2016-02-17 14:38:27,2016-02-17 14:51:11,1.97,10.5,10025,10021
2016-02-18 17:35:47,2016-02-18 17:48:48,1.5,9.5,10199,10110
2016-02-17 23:34:25,2016-02-17 23:36:05,0.11,3.0,10011,10011
2016-02-12 08:48:27,2016-02-12 09:11:28,14.94,40.5,11422,11235
2016-02-14 16:54:11,2016-02-14 17:08:04,1.09,10.0,10022,10103
2016-02-03 12:10:36,2016-02-03 12:18:58,1.3,7.5,10199,10014
2016-02-21 04:21:03,2016-02-21 04:37:05,3.7,14.5,11205,11233
2016-02-29 21:27:49,2016-02-29 21:35:41,1.9,8.0,10110,10021
2016-02-08 20:31:15,2016-02-08 20:40:51,1.7,8.0,10153,10119
2016-02-21 09:23:28,2016-02-21 09:35:50,2.7,12.0,10025,10020
2016-02-01 20:54:08,2016-02-01 20:58:18,0.51,4.5,10021,10021
2016-02-01 21:45:23,2016-02-01 21:50:44,0.7,5.5,10153,10018
2016-02-24 19:04:35,2016-02-24 19:19:22,1.6,10.5,10020,10009
2016-02-06 22:32:37,2016-02-06 22:49:23,2.8,12.5,10014,10111
2016-02-11 00:07:17,2016-02-11 00:30:04,9.7,30.0,10001,10034
2016-02-29 16:12:19,2016-02-29 16:21:05,0.7,7.0,10110,10110
2016-02-13 11:47:03,2016-02-13 11:50:18,0.5,4.5,10011,10011
2016-02-01 15:07:04,2016-02-01 15:10:37,0.3,4.0,10019,10019
2016-02-09 08:13:03,2016-02-09 08:32:09,3.8,16.0,10119,10282
2016-02-09 09:14:34,2016-02-09 09:17:38,0.5,4.0,10154,10017
2016-02-01 19:22:42,2016-02-01 19:29:54,1.8,8.0,10019,10162
2016-02-21 09:49:16,2016-02-21 10:02:45,4.98,16.5,10025,10199
2016-02-17 20:23:31,2016-02-17 20:31:39,1.65,8.0,10162,10026
2016-02-27 09:50:31,2016-02-27 09:54:20,0.9,5.5,10028,10065
2016-02-07 17:04:29,2016-02-07 17:07:54,0.83,4.5,10044,10044
2016-02-16 12:41:30,2016-02-16 12:48:43,0.68,6.0,10154,10020
2016-02-28 02:50:30,2016-02-28 03:15:34,5.85,21.5,10278,11237
2016-02-12 11:03:51,2016-02-12 11:15:52,1.2,9.0,10199,10003
2016-02-11 00:33:31,2016-02-11 00:43:13,3.74,13.0,10002,11211
2016-02-18 09:58:00,2016-02-18 10:07:59,1.62,8.0,11231,11201
2016-02-16 04:34:23,2016-02-16 04:42:03,2.96,10.0,10018,10162
2016-02-16 12:54:31,2016-02-16 12:59:51,0.6,5.5,10002,10003
2016-02-28 18:41:23,2016-02-28 19:06:41,4.73,19.5,10025,10017
2016-02-15 12:04:03,2016-02-15 12:17:45,6.56,20.0,10171,10282
2016-02-29 19:45:21,2016-02-29 20:03:32,3.0,14.0,10003,10065
2016-02-23 14:33:25,2016-02-23 14:41:42,0.64,6.5,10021,10021
2016-02-01 08:30:09,2016-02-01 08:41:27,1.9,9.5,11106,11101
2016-02-27 05:05:22,2016-02-27 05:33:47,16.3,45.5,10103,10705
2016-02-28 14:53:20,2016-02-28 15:18:58,10.2,31.0,10018,11371
2016-02-20 00:19:56,2016-02-20 00:28:05,2.5,9.5,10020,10162
2016-02-11 15:28:46,2016-02-11 15:46:12,1.83,11.5,10012,10278
2016-02-10 20:09:58,2016-02-10 20:40:01,7.8,26.0,10020,11231
2016-02-14 21:40:39,2016-02-14 21:48:06,1.3,7.0,10001,10110
2016-02-09 20:08:22,2016-02-09 20:15:58,2.02,8.5,10023,10024
2016-02-10 12:45:05,2016-02-10 12:51:34,1.23,6.5,11104,11103
2016-02-21 18:06:16,2016-02-21 18:13:16,0.8,6.0,10112,10017
2016-02-26 18:19:11,2016-02-26 18:25:33,1.5,7.0,10119,10014
2016-02-10 21:11:51,2016-02-10 21:21:11,1.38,8.0,10022,10103
2016-02-11 21:04:41,2016-02-11 21:23:19,3.8,14.5,10017,10069
2016-02-05 19:12:03,2016-02-05 19:19:13,0.92,6.5,10011,10009
2016-02-13 21:35:49,2016-02-13 21:46:59,6.3,18.5,10280,10017
2016-02-24 06:19:25,2016-02-24 06:23:15,0.64,4.5,10171,10020
2016-02-05 10:45:25,2016-02-05 10:56:10,1.4,8.5,10119,10020
2016-02-19 04:34:03,2016-02-19 04:41:38,1.07,7.0,10011,10003
2016-02-29 12:16:16,2016-02-29 12:16:53,0.0,260.0,8876,8876
2016-02-01 10:15:31,2016-02-01 10:21:43,0.7,5.5,10110,10153
2016-02-11 12:27:40,2016-02-11 12:56:18,2.51,18.0,10021,10017
2016-02-13 09:34:08,2016-02-13 09:42:24,2.1,9.0,10019,10014
2016-02-11 22:52:59,2016-02-11 22:55:19,0.69,4.0,10110,10017
2016-02-17 19:42:28,2016-02-17 19:55:21,1.5,9.5,10014,10003
2016-02-08 19:09:25,2016-02-08 19:21:20,1.32,9.0,10023,10019
2016-02-06 16:14:39,2016-02-06 16:34:48,2.7,14.5,10171,10012
2016-02-01 15:27:58,2016-02-01 15:45:01,5.8,19.0,10110,10005
2016-02-06 18:52:12,2016-02-06 19:00:14,0.5,6.5,10009,10009
2016-02-02 18:08:15,2016-02-02 18:41:46,7.73,28.0,10005,10029
2016-02-03 21:52:38,2016-02-03 21:57:52,1.2,6.0,10021,10028
2016-02-19 23:20:17,2016-02-19 23:25:05,1.62,6.5,10162,10115
2016-02-03 19:26:51,2016-02-03 19:42:06,2.9,12.5,10011,10023
2016-02-29 08:08:08,2016-02-29 08:32:15,2.3,15.5,10162,10153
2016-02-24 21:31:03,2016-02-24 21:36:42,1.13,6.5,10025,10029
2016-02-26 22:23:03,2016-02-26 22:23:26,0.0,6.0,10012,10012
2016-02-18 20:15:08,2016-02-18 20:29:07,3.5,13.0,10012,10018
2016-02-14 00:04:52,2016-02-14 00:10:33,0.8,5.5,10003,10003
2016-02-23 09:29:43,2016-02-23 09:57:50,2.7,17.5,10119,10065
2016-02-29 23:05:54,2016-02-29 23:12:18,1.28,6.5,10018,10111
2016-02-28 00:12:35,2016-02-28 00:22:14,2.6,10.0,10028,10017
2016-02-29 16:52:09,2016-02-29 17:04:43,2.4,11.0,10023,10103
2016-02-14 20:44:01,2016-02-14 20:56:03,1.9,10.0,10017,10011
2016-02-28 10:01:27,2016-02-28 10:05:19,0.55,4.5,10029,10029
2016-02-24 07:45:55,2016-02-24 07:58:45,1.8,10.5,10023,10167
2016-02-22 08:03:07,2016-02-22 08:08:18,0.9,5.5,10012,10013
2016-02-26 07:51:30,2016-02-26 07:58:31,0.94,6.5,10011,10018
2016-02-26 01:51:18,2016-02-26 02:01:59,2.2,10.0,10001,10009
2016-02-12 20:55:19,2016-02-12 21:52:38,20.85,275.0,10013,7008
2016-02-08 05:24:58,2016-02-08 05:49:11,16.79,52.0,10009,11422
2016-02-20 11:11:44,2016-02-20 11:21:26,1.77,8.5,10006,10278
2016-02-14 04:50:45,2016-02-14 04:54:22,0.8,5.0,10012,10011
2016-02-11 12:46:26,2016-02-11 13:04:27,2.6,13.5,10162,10044
2016-02-02 10:27:13,2016-02-02 10:32:13,0.71,5.0,10021,10044
2016-02-02 20:52:30,2016-02-02 21:13:11,3.67,15.5,10103,10278
2016-02-19 18:46:03,2016-02-19 18:49:42,0.5,4.5,10019,10019
2016-02-27 12:18:49,2016-02-27 12:21:10,0.53,4.0,10021,10021
2016-02-19 16:46:27,2016-02-19 16:50:20,0.92,5.0,10069,10019
2016-02-08 13:04:00,2016-02-08 13:14:03,1.8,9.0,10111,10028
2016-02-26 19:23:04,2016-02-26 19:38:28,1.3,11.0,10001,10020
2016-02-16 21:12:57,2016-02-16 21:25:51,1.9,10.0,10111,10009
2016-02-08 06:07:32,2016-02-08 06:11:34,1.2,5.5,10025,10027
2016-02-25 07:27:24,2016-02-25 07:34:36,1.61,7.5,10018,10022
2016-02-01 11:36:37,2016-02-01 11:50:45,1.75,11.0,10023,10028
2016-02-04 13:54:14,2016-02-04 14:17:59,2.4,15.5,10003,10167
2016-02-05 21:18:23,2016-02-05 21:21:53,0.72,4.5,10023,10019
2016-02-24 07:53:15,2016-02-24 07:57:20,0.83,5.0,10119,10199
2016-02-03 11:13:59,2016-02-03 11:20:04,0.74,6.0,10001,10001
2016-02-25 17:57:21,2016-02-25 18:22:52,3.5,18.0,10009,10018
2016-02-13 13:55:58,2016-02-13 14:06:12,0.9,8.0,10154,10022
2016-02-23 21:23:47,2016-02-23 21:31:59,1.93,8.5,10065,10019
2016-02-06 18:03:44,2016-02-06 18:27:43,5.7,21.5,10023,10280
2016-02-24 19:22:20,2016-02-24 19:24:04,0.5,3.5,10028,10029
2016-02-29 19:31:37,2016-02-29 19:49:22,3.8,15.0,10103,10035
2016-02-12 12:57:40,2016-02-12 13:14:08,2.15,12.5,10111,10028
2016-02-04 16:25:22,2016-02-04 17:14:52,13.95,46.5,11422,11215
2016-02-08 20:21:30,2016-02-08 20:31:36,3.35,11.5,10018,10029
2016-02-03 10:10:02,2016-02-03 10:23:09,1.63,10.0,10199,10011
2016-02-20 20:53:09,2016-02-20 21:12:25,2.97,14.5,10199,10009
2016-02-26 22:42:29,2016-02-26 22:48:19,0.88,5.5,10012,10012
2016-02-11 08:06:30,2016-02-11 08:13:53,0.9,6.5,10119,10020
2016-02-05 07:03:04,2016-02-05 07:26:23,2.82,15.0,10017,10044
2016-02-29 16:08:05,2016-02-29 16:26:29,3.4,14.5,10119,10162
2016-02-03 23:04:10,2016-02-03 23:05:51,0.4,3.5,10014,10011
2016-02-14 14:26:07,2016-02-14 14:29:10,0.58,4.0,10110,10171
2016-02-21 21:47:02,2016-02-21 22:00:20,1.9,9.5,10014,10009
2016-02-20 13:20:18,2016-02-20 13:28:16,1.1,7.5,10023,10023
2016-02-12 20:39:57,2016-02-12 20:48:13,1.79,8.0,10018,10011
2016-02-22 21:09:05,2016-02-22 21:16:24,2.24,8.5,10022,10003
2016-02-16 23:19:05,2016-02-16 23:27:11,2.5,9.5,10028,10454
2016-02-22 09:57:09,2016-02-22 10:08:51,0.9,8.5,10110,10016
2016-02-20 01:14:12,2016-02-20 01:25:57,2.33,10.0,10110,10019
2016-02-11 16:13:22,2016-02-11 16:18:26,1.09,6.0,10199,10011
2016-02-24 15:45:06,2016-02-24 15:59:40,2.06,10.5,10038,11201
2016-02-14 10:33:28,2016-02-14 10:43:53,1.37,8.5,10012,10011
2016-02-17 19:14:13,2016-02-17 19:33:05,2.8,14.0,10021,10001
2016-02-22 12:19:08,2016-02-22 12:48:24,3.81,20.0,10001,10044
2016-02-13 23:26:36,2016-02-13 23:30:04,0.6,4.5,10199,10199
2016-02-22 15:24:26,2016-02-22 15:26:14,0.92,60.0,11422,11422
2016-02-23 13:37:49,2016-02-23 13:50:44,1.4,9.5,10009,10012
2016-02-08 21:59:21,2016-02-08 22:09:26,4.8,15.5,10006,10017
2016-02-14 01:02:26,2016-02-14 01:27:10,5.61,21.0,11109,11237
2016-02-23 01:07:02,2016-02-23 01:18:14,3.21,11.5,10103,10012
2016-02-27 21:52:24,2016-02-27 22:03:36,1.73,9.5,10003,10154
2016-02-10 18:40:02,2016-02-10 18:47:08,0.9,6.5,10001,10003
2016-02-13 09:14:44,2016-02-13 09:21:46,0.9,6.5,10119,10199
2016-02-28 19:23:26,2016-02-28 20:17:18,18.9,52.0,11422,10011
2016-02-23 17:15:27,2016-02-23 17:28:54,1.9,10.5,10028,10025
2016-02-13 22:52:04,2016-02-13 23:09:35,1.86,12.0,10103,10119
2016-02-06 02:25:14,2016-02-06 02:33:09,1.1,7.0,11222,11211
2016-02-14 01:09:38,2016-02-14 01:33:22,3.1,17.5,10003,11211
2016-02-24 22:37:05,2016-02-24 22:41:02,1.12,5.5,10017,10021
2016-02-06 13:55:20,2016-02-06 14:08:12,2.5,11.5,10002,10017
2016-02-19 16:59:43,2016-02-19 17:18:11,2.57,13.5,10103,10011
2016-02-17 19:29:38,2016-02-17 19:41:09,0.83,8.5,10119,10018
2016-02-27 06:59:29,2016-02-27 07:02:36,1.17,5.0,10017,10021
2016-02-27 04:23:52,2016-02-27 04:25:21,0.58,4.0,10044,10028
2016-02-04 00:27:57,2016-02-04 00:39:05,3.13,12.0,10002,11222
2016-02-13 20:02:44,2016-02-13 20:18:40,1.44,11.0,10001,10103
2016-02-12 17:30:57,2016-02-12 17:50:55,1.5,13.0,10199,10110
2016-02-16 06:02:31,2016-02-16 06:15:53,4.1,14.0,10119,10025
2016-02-04 16:09:07,2016-02-04 16:17:11,1.7,8.0,10005,10282
2016-02-02 16:52:28,2016-02-02 17:03:52,1.89,9.5,10023,10021
2016-02-10 21:47:10,2016-02-10 21:55:38,2.99,11.0,10006,11201
2016-02-10 17:14:25,2016-02-10 17:44:18,5.7,23.0,10025,10453
2016-02-02 18:14:13,2016-02-02 18:35:49,2.58,15.0,10012,10001
2016-02-23 08:31:29,2016-02-23 08:46:24,1.57,10.5,10065,10110
2016-02-26 20:33:32,2016-02-26 20:46:01,1.5,9.5,10003,10001
2016-02-08 06:48:28,2016-02-08 06:56:31,1.9,8.5,10278,10003
2016-02-06 21:31:11,2016-02-06 21:45:23,1.23,9.5,10003,10014
2016-02-01 08:07:21,2016-02-01 08:15:54,1.7,8.0,10153,10044
2016-02-24 20:18:24,2016-02-24 20:24:23,0.88,6.0,10028,10065
2016-02-22 16:09:37,2016-02-22 16:24:24,3.0,12.5,10001,10012
2016-02-23 23:49:08,2016-02-24 00:24:35,7.22,28.0,10014,11102
2016-02-14 15:51:00,2016-02-14 16:13:09,4.0,17.5,10001,10028
2016-02-29 17:58:42,2016-02-29 18:04:08,1.13,6.0,10009,10009
2016-02-27 00:07:17,2016-02-27 00:26:18,3.75,15.5,10018,10013
2016-02-20 10:08:07,2016-02-20 10:15:13,1.29,7.0,10003,10011
2016-02-08 21:19:54,2016-02-08 21:29:10,1.59,8.5,10001,10018
2016-02-24 21:28:04,2016-02-24 21:48:09,5.44,19.0,10007,11225
2016-02-06 12:12:28,2016-02-06 12:38:19,7.83,26.5,10002,10025
2016-02-15 19:49:05,2016-02-15 20:14:21,9.1,27.0,11422,11366
2016-02-08 18:07:54,2016-02-08 18:12:55,0.67,5.0,10001,10110
2016-02-13 02:16:57,2016-02-13 02:31:18,3.56,14.0,10119,10009
